"gamma","v","beta","alpha","W","c","r","k","sigma","spec","transformation","ss_monop1","ss_monop2","ss_monop3","ss_cournot1","ss_cournot2","ss_cournot3","ss_bertrand1","ss_bertrand2","ss_bertrand3","harvest_monop1","harvest_monop2","harvest_monop3","harvest_cournot1","harvest_cournot2","harvest_cournot3","harvest_bertrand1","harvest_bertrand2","harvest_bertrand3","price_monop1","price_monop2","price_monop3","price_poachers_monop1","price_poachers_monop2","price_poachers_monop3","profit_monop1","profit_monop2","profit_monop3","price_poachers_cournot1","farmed_cournot1","p_farmed_cournot1","p_wild_cournot1","profit_farmed_cournot1","profit_trader_cournot1","price_poachers_cournot2","farmed_cournot2","p_farmed_cournot2","p_wild_cournot2","profit_farmed_cournot2","profit_trader_cournot2","price_poachers_cournot3","farmed_cournot3","p_farmed_cournot3","p_wild_cournot3","profit_farmed_cournot3","profit_trader_cournot3","e","a_f","a_w","b_f","b_w","price_poachers_bertrand1","farmed_bertrand1","p_farmed_bertrand1","p_wild_bertrand1","profit_farmed_bertrand1","profit_trader_bertrand1","price_poachers_bertrand2","farmed_bertrand2","p_farmed_bertrand2","p_wild_bertrand2","profit_farmed_bertrand2","profit_trader_bertrand2","price_poachers_bertrand3","farmed_bertrand3","p_farmed_bertrand3","p_wild_bertrand3","profit_farmed_bertrand3","profit_trader_bertrand3"
1511.88820729174,56465,1527.15980534519,1587792.39661445,4.27882291666666,2658.197283344,0.2012827,20226,1.420384516e-05,"W","2",17354,NA,NA,18365,NA,NA,17739,NA,NA,495.998628028162,NA,NA,340.121238891303,NA,NA,439.037246052165,NA,NA,830323.228383481,NA,NA,69874.0605640839,NA,NA,375863281.718012,NA,NA,41332.7058905574,332.683130545294,576752.38989294,565393.209799114,169349620.134722,177339998.49015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,26320.9244417489,829.878445752153,25221.6044129303,34913.2170300182,-25928220.5698171,1158701.24267585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,8.55764583333332,2658.197283344,0.2012827,20226,1.420384516e-05,"W","4",17493,NA,NA,18465,NA,NA,18634,NA,NA,475.773637640478,NA,NA,323.597467751187,NA,NA,295.219881154237,NA,NA,861210.020767045,NA,NA,131905.620988357,NA,NA,345719107.038849,NA,NA,77833.9316604741,340.518610367111,552939.990512394,578781.279375946,177770419.227477,161245107.287727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,32077.2890509031,891.972978802607,27108.687085556,38725.505257545,-26185037.876958,523856.515003324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,12.83646875,2658.197283344,0.2012827,20226,1.420384516e-05,"W","6",17617,NA,NA,18552,NA,NA,19045,NA,NA,457.406655951404,NA,NA,309.05988296102,NA,NA,223.834652150277,NA,NA,889259.33694811,NA,NA,187605.684521827,NA,NA,319725173.662161,NA,NA,110431.792904894,347.51618041106,531674.039177041,590402.950905141,185347984.804228,147518287.774944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,34931.9409641336,922.766420429245,28044.5145613328,40616.0658146698,-26225469.6151004,301286.376648917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,763.579902672595,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"beta","0.5",12629,NA,NA,16355,NA,NA,1274,NA,NA,954.789284160244,NA,NA,630.042964498838,NA,NA,240.281825201701,NA,NA,858734.487942534,NA,NA,126968.750720414,NA,NA,696144066.133981,NA,NA,9557.59495238431,-937.577873136863,3721220.94754557,2524217.18091617,-1213871280.47209,1582668801.74942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000887908801893502,697.787145274181,697.787145274181,-0.000448438788835101,-0.000448438788835101,3199570.12182319,-830.338007968683,1851620.70447157,2656200.38263904,-1490586011.64454,-133700458.675192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1221.72784427615,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"beta","0.8",16369,NA,NA,17959,NA,NA,2491,6139,15414,628.301698970093,NA,NA,405.163316181306,NA,NA,439.644218980001,860.622298788248,738.137755359122,820178.716376676,NA,NA,49737.537722573,NA,NA,482399351.635571,NA,NA,25183.1463301681,375.409230934426,561567.697025347,525216.302598267,172732486.864425,201518087.767804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00190609296166551,580.839579027112,580.839579027112,-0.0015402771407398,-0.0015402771407398,3914340778.31518,-3021648.25819347,1961756219.13761,3170819828.50053,-5927566645188475,-851507338715788,513627.819352876,363.113558357162,-235744.399770933,-76274.1861381242,-106105194.936234,-540833806.385577,69891.7202400288,705.738688699451,-458188.219314814,-435779.349037324,-363210688.134188,-398005523.384041
1511.88820729174,56465,1832.59176641423,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"beta","1.2",17833,NA,NA,18563,NA,NA,17942,NA,NA,424.681707362617,NA,NA,307.211069615658,NA,NA,407.81519037702,NA,NA,809524.196354981,NA,NA,28327.1382081548,NA,NA,330631212.67965,NA,NA,18449.5561218927,290.995020242639,614565.378964781,584847.980400019,155270148.701829,173187238.120441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00140957211624798,474.750158200242,474.750158200242,0.00170857226211876,0.00170857226211876,25365.5760684497,415.94216421085,243445.491724044,253364.986715829,77773070.3929077,86759014.153118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,2290.73970801779,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"beta","1.5",18358,NA,NA,18836,NA,NA,18534,NA,NA,341.270449062039,NA,NA,260.555310130921,NA,NA,312.080019112311,NA,NA,806030.627774975,NA,NA,21478.1666889871,NA,NA,266837406.526961,NA,NA,15313.4194208724,248.199035822357,643983.814443447,615678.806241659,141184921.280903,155735782.137409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000510482885473222,417.551343959249,417.551343959249,0.00077345891738367,0.00077345891738367,18789.3444479685,314.676727056995,406844.692245757,414907.226731213,110256334.783132,119739580.076241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.01",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.292129869763,517159.699466114,538256.360848944,189549154.378784,174989144.491243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15810005.414686,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.05",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.29211252322,517159.752183092,538256.387074978,189549140.286423,174989153.368174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809976.5647116,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.1",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.292090840041,517159.818079314,538256.419857521,189549122.670971,174989164.464338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809940.5022437,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.5",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.29191737461,517160.345249087,538256.68211786,189548981.747388,174989253.233645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809652.0025003,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.6",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.291874008252,517160.477041531,538256.747682945,189548946.516499,174989275.425972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809579.8775644,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.7",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.291830641895,517160.608833974,538256.81324803,189548911.285613,174989297.618299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809507.7526286,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  0.8",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.291787275537,517160.740626418,538256.878813115,189548876.054731,174989319.810626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809435.6276927,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,5,0.2012827,20226,1.420384516e-05,"c and v","5  and  1.2",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.1296794194,NA,NA,394141470.038451,NA,NA,21262.8462833741,352.291613810106,517161.267796191,538257.141073455,189548735.131229,174989408.579934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18903.8530198211,721.249358575839,21920.3142979532,28243.9440704686,15809147.1279493,2867474.43809802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.01",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.293174725025,517156.524100807,538254.781144595,189549154.41787,174986962.28583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15811409.6228758,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.05",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.293157378482,517156.576817785,538254.80737063,189549140.325522,174986971.162761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15811380.7716202,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.1",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.293135695303,517156.642714007,538254.840153172,189549122.710088,174986982.258924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15811344.7075508,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.5",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.292962229872,517157.169883781,538255.102413512,189548981.78664,174987071.028232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15811056.1949954,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.6",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.292918863514,517157.301676224,538255.167978597,189548946.555785,174987093.220559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15810984.0668565,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.7",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.292875497157,517157.433468667,538255.233543682,189548911.324933,174987115.412885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15810911.9387176,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  0.8",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.292832130799,517157.565261111,538255.299108767,189548876.094084,174987137.605212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15810839.8105788,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,10,0.2012827,20226,1.420384516e-05,"c and v","10  and  1.2",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36121.0159326742,NA,NA,394138988.349263,NA,NA,21262.713694008,352.292658665368,517158.092430884,538255.561369106,189548735.170718,174987226.37452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18901.8223056237,721.281388585737,21921.2877053325,28245.9105500227,15810551.2980233,2866858.40407766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.01",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.295264435549,517150.173370194,538251.621735899,189549154.486039,174982597.875003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15814218.2263248,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.05",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.295247089005,517150.226087172,538251.647961932,189549140.393718,174982606.751934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15814189.3725069,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.1,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.1",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.295225405827,517150.291983394,538251.680744475,189549122.778318,174982617.848097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15814153.3052344,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.5,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.5",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.295051940395,517150.819153167,538251.943004815,189548981.855141,174982706.617405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15813864.767055,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.6,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.6",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.295008574038,517150.950945611,538252.0085699,189548946.624354,174982728.809732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15813792.6325101,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.7,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.7",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.29496520768,517151.082738054,538252.074134984,189548911.39357,174982751.002058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15813720.4979653,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.8,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  0.8",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.294921841322,517151.214530498,538252.13970007,189548876.162789,174982773.194385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15813648.3634204,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,1.2,1527.15980534519,1587792.39661445,2.13941145833333,20,0.2012827,20226,1.420384516e-05,"c and v","20  and  1.2",17271,NA,NA,18375,NA,NA,18564,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,307.042876254998,NA,NA,812160.070605068,NA,NA,36120.7884391839,NA,NA,394134024.970887,NA,NA,21262.4485152758,352.294748375891,517151.741700271,538252.401960409,189548735.239694,174982861.963693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18897.7608772289,721.345448605533,21923.234520091,28249.8435091307,15813359.825241,2865626.53457681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.01,1527.15980534519,1587792.39661445,2.13941145833333,30,0.2012827,20226,1.420384516e-05,"c and v","30  and  0.01",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.5609456935,NA,NA,394129061.59251,NA,NA,21262.1833365437,352.297354146072,517143.822639581,538248.462327201,189549154.54087,174978233.464176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18892.4906853073,721.39646956129,21924.7850714329,28252.9759360842,15816455.3324571,2864645.59470505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,0.05,1527.15980534519,1587792.39661445,2.13941145833333,30,0.2012827,20226,1.420384516e-05,"c and v","30  and  0.05",17271,NA,NA,18375,NA,NA,18565,NA,NA,507.892051175393,NA,NA,338.477818290196,NA,NA,306.874662990977,NA,NA,812160.070605068,NA,NA,36120.5609456935,NA,NA,394129061.59251,NA,NA,21262.1833365437,352.297336799529,517143.875356558,538248.488553235,189549140.448576,174978242.341107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,18892.4906853073,721.39646956129,21924.7850714329,28252.9759360842,15816426.4765983,2864645.59470505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
